,R_1M,R_3M,AboveEMA50,Vol20(ann),FMS,ΔFMS_1D,ΔFMS_5D,R_1W,R_6M,R_YTD
ANRO,2.559027175159578,3.717276351111696,1.172740209787468,3.51031285180183,8.068587541366524,0.3551512692560585,4.297400115826557,0.3718815222523808,5.651654685022142,2.225459237026788
WKEY,1.5507987131877865,2.0956831048266773,1.074235455536654,1.771013951463648,5.933183939108386,2.949574634660177,6.261479741113328,1.0553010336022153,2.904895452665939,0.7085174412637572
PRAX,2.763902136969689,2.708779438833639,1.100577463844016,6.462710773724545,4.373890306792107,-0.646421534769007,-1.1015714728829078,0.057893768270872,4.775084101071835,1.4718590948040755
MUU,0.8068444211494732,3.3852589119872487,0.6007538017788985,1.0796577264053606,4.126631761296087,0.5130971319623576,2.502430082036011,0.290453461100393,6.105583679413503,3.727304628818948
MULL,0.7951259240662354,3.3325139148527168,0.5950695097916772,1.0817010865126695,4.048363703503992,0.4861902438900225,2.499187393351218,0.2931035106289201,5.8781762746347725,3.537262181958688
AMDL,1.5007363123760022,1.1363305243424282,0.629532773911337,2.1243168436264965,4.029016850790823,0.5137982959364615,2.3667861646936146,0.3016736154813966,5.116686330580098,2.215985112562126
LUMN,0.8316037315114884,2.038385089735658,0.6880381076876905,0.8495053327502993,3.982805484226783,0.8360455999081031,3.1532197501811146,0.5572907072596158,1.6791052622113392,1.0130890621981692
PUMP,1.1586487174400673,1.2435671101051184,0.9552324259650452,1.934356762104221,3.78172545654109,2.6753037177704715,3.791286176458655,0.9173299031532792,1.1894949373772388,0.1561286776225094
INTG,0.8424565963541717,2.37727514161225,0.5170918249312488,1.2252746797237346,3.402176975478196,-0.4158088602635783,-2.0106091609235515,-0.0432321039091658,1.8913223608937344,1.4822091667310944
CLSM,7.372126380952718,7.96327764876648,3.5600247597856454,25.07385137248025,3.2154967234298013,-1.6590283924813924,3.0841032129974653,7.0990026985346,8.71359291650798,8.044132606256051
INBX,1.3312605900760248,2.65546766418828,1.1885321177416537,3.7782872320190575,3.1538624251147755,1.0580159539308711,3.432434958069296,1.4363299767320656,5.426270602676957,3.862020331494816
KORU,0.7461082557773124,1.4659502149968562,0.5456100380226283,0.8908290567039774,3.100404781716986,0.7745879104930729,2.102076669435891,0.2583353109456383,3.1159383949796275,4.107933086603522
SUPV,1.371578817499298,0.1864610051334083,0.6046015826880817,2.108432771360353,3.098644746974827,1.4757105885459492,5.1822326482903645,0.9009260584472804,-0.170615934391717,-0.2494109980652361
NXTC,1.081549690105688,1.5084725788450717,0.6764996478104659,1.9780573890496829,3.0963682773978736,1.35908856609796,2.275186869978441,0.3211620381458349,1.3521604048000089,0.257254976181948
GLUE,0.7190244844292015,1.6742287171656307,0.5502988757129836,0.9998893923029148,2.9856525191834,-0.0434045024616978,1.6021285974950392,0.3324411852710394,2.1364703744320845,0.7503115530762385
QURE,0.2323773918206637,4.282082469114982,0.5868692069311809,0.8406049719517334,2.949110157092894,0.1633110920926204,-10.064980149608637,0.1743390553222807,5.37981379452368,2.884340422034256
DYN,0.9035462897733504,1.4094708765334194,0.5844767002900175,1.5550909474552548,2.8241980094665298,-0.5416122772069527,2.056600734464244,0.4404414257182667,1.446823706089389,-0.0253397590720739
BMA,1.058075460857271,0.2926471043707583,0.5236144945286769,1.4459901198059746,2.803310426573357,0.7081201836456303,3.176696269253312,0.5365568303348094,0.0337368047499486,-0.1369591854510436
VICR,0.8685772799488971,1.1306220074846365,0.5343966827227176,1.3052113390548443,2.79335132346461,-0.0234688963929632,0.6868544514588377,0.0595387061452175,1.2870629805525915,0.8335376981512688
GSIT,2.212184080860536,2.169938093732042,0.9186772420545236,5.826082676088244,2.7484866403990846,0.432566684482734,-1.83168171735206,-0.103077872745284,2.539857577293848,2.7203191655418117
EDN,1.0976719276976312,0.1529049678260714,0.5734263003311801,1.6337642994002095,2.717495089799103,1.4083914817979033,4.46914715866586,0.8169159266432806,0.0853215803302018,-0.2746239210703175
FLNC,0.9135263663516936,1.671236877954938,0.5377979219556308,1.753831663769149,2.6522014950246047,1.60909258038268,2.2557726667579967,0.3280149650380481,4.0218143243362965,0.2410300129648463
BETR,0.4140192150463686,4.979711525617228,0.5360553897142637,1.8809420051657808,2.4925081906128086,0.3081350332579338,1.7278617834453125,0.1776169610472466,5.031695306505341,7.486672214681073
GGAL,1.0354871310040674,0.1632215582670364,0.5035245281229532,1.587674165037514,2.4475585942359825,0.8699705484023776,3.645645419377507,0.6616130944836212,-0.0041269317154399,-0.1275737037664643
CIFR,0.5856194064310851,3.072035732585812,0.3865598173831845,1.397576155972597,2.443576994482563,-0.0079126523704839,2.3726346707660104,0.211960724885081,5.686018530174519,3.1028089264944727
NGNE,0.9210594185547576,0.5371465197720038,0.3192334654466764,1.3257964167322962,2.2517810427276723,0.5887081219473298,0.1309461756978995,0.0592413201368027,1.5974386991974852,0.3887935566086147
APLD,0.5290006418412745,1.8172834448808568,0.3444998759489326,0.9202040661567444,2.1535773301928014,-0.0789166540546237,0.8828446531865128,0.1203541012738558,5.854563926819679,3.3780660805301723
RCUS,0.5203143493965923,1.2699204908528523,0.4342300487157968,0.8808264654063986,2.063181729255472,0.0351833315264547,0.929875800691291,0.2037116624671233,1.5925835326435034,0.3241957183024742
ATXS,0.7637190872727537,0.9682976220089664,0.391506601917452,1.3580812567656113,2.037150322383045,0.1733711673551592,0.125784005558003,0.0285006172201878,1.991547116712638,0.3696130337970047
NVTS,0.915282768711521,0.7469915855061129,0.4043464861546448,1.7043694081790026,2.013772375835297,0.4057073508087312,-0.6138526245051987,-0.0058979483992306,6.390802194372692,2.6938261399357084
